group_file,group_key,developerName,masterLabel,category,fieldCount
01_cart.json,cart,cart,Cart,Engagement,17
01_cart.json,cart,cartItem,Cart Item,Engagement,19
02_catalog.json,catalog,catalog,Catalog,Engagement,23
03_categoryView.json,categoryView,categoryView,Category View,Engagement,7
04_consentLog.json,consentLog,consentLog,Consent,Engagement,10
05_contactPointAddress.json,contactPointAddress,contactPointAddress,Contact Point Address,Profile,20
06_contactPointEmail.json,contactPointEmail,contactPointEmail,Contact Point Email,Profile,13
07_contactPointPhone.json,contactPointPhone,contactPointPhone,Contact Point Phone,Profile,13
08_identity.json,identity,identity,Identity,Profile,26
09_login.json,login,login,Login,Engagement,8
10_order.json,order,order,Order,Engagement,23
10_order.json,order,orderItem,Order Item,Engagement,19
11_pageView.json,pageView,pageView,Page View,Engagement,8
12_partyIdentification.json,partyIdentification,partyIdentification,Party Identification,Profile,15
13_search.json,search,search,Search,Engagement,11
14_signUp.json,signUp,signUp,Sign Up,Engagement,8
15_viewCart.json,viewCart,viewCart,View Cart,Engagement,8
